url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_hybrid,job_detail_year_exp_from_requirement,job_detail_year_exp_from_requirement_and_year_exp,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.topcv.vn/viec-lam/chuyen-vien-kiem-soat-chat-luong-vien-thong/1281058.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:17:56,,['Quảng Nam'],"- Quảng Nam: 490 Hai bà Trưng, TP Hội An",,Chuyên Viên Kiểm Soát Chất Lượng Viễn Thông,9 - 12 triệu,False,False,"['Yêu cầu ứng viên', 'Nam tuổi từ 21-35, có sức khỏe tốt.', 'Tốt nghiệp Cao đẳng trở lên chuyên ngành Điện - Điện tử, Điện tử viễn thông, Công nghệ thông tin...', 'Thành thạo tin học văn phòng, đặc biệt là sử dụng các hàm trong Excel.', 'Trung thực, có trách nhiệm cao trong công việc, không ngại va chạm.', 'Có tính chủ động và chịu được môi trường áp lực cao.', 'Có khả năng giao tiếp, trình bày tốt.', 'Có tư duy luôn lấy khách hàng làm trọng tâm.']",1,,False,,1.0,"[9000000.0, 12000000.0]",,2,12000000.0,9000000.0,[],kiểm soát chất lượng viễn thông
https://www.topcv.vn/viec-lam/business-development-executive/1281571.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:18:12,,['Hồ Chí Minh'],"- Hồ Chí Minh: 181 Cao Thắng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Quận 10",,Business Development Executive,12 - 18 triệu,False,False,"['Yêu cầu ứng viên', '- 5 years of experience in a similar position, especially in the field of Information Technology. And experienced in start up working environment', '- Ability to plan, implement and monitor communication campaigns.', '- Write excellently in Vietnamese', '- Ability to use Canvas and quick learners in a dynamic working environment.', '- Ability to work independently and in a good team.', '- Have a sense of responsibility, dynamic, progressive.', '- Good English and can write English well', '- Knowing Japanese is a big advantage.']",5,,False,5.0,5.0,"[12000000.0, 18000000.0]",,2,18000000.0,12000000.0,"['canvas', 'can']",business development executive
https://www.topcv.vn/viec-lam/ui-ux-designer/1281445.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:18:23,,['Hồ Chí Minh'],"- Hồ Chí Minh: 78 Nguyễn Quý Đức, phường An Phú, TP. Thủ Đức, Tp.HCM, Quận 2",,UI/UX Designer,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Thành thạo các công cụ thiết kế: Figma/Photoshop/Adobe XD, Illustrator, (Biết sử dụng wix và Capcut là một lợi thế)', 'Có kinh nghiệm thiết kế giao diện cho trang web và ứng dụng di động', 'Có portfolio thiết kế tốt để thể hiện kinh nghiệm']",1,,False,,1.0,[],,0,0.0,0.0,[],ui/ux designer
https://www.topcv.vn/viec-lam/senior-data-engineer-rbd/1281189.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:18:38,,['Hà Nội'],"- Hà Nội: VPBank Tower, 89 Láng Hạ, Đống Đa",,Senior Data Engineer RBD,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Đại học hoặc cao hơn liên quan đến 1 trong các ngành kinh tế, tài chính, ngân hàng, hoặc công nghệ thông tin, khoa học máy tính, toán tin ứng dụng', 'Tối thiểu 5 năm trong lĩnh vực quản lý dữ liệu/báo cáo trong lĩnh vực ngân hàng, tài chính tiêu dùng', 'Truy vấn, tổ chức, phân tích dữ liệu', 'Sử dụng các công nghệ cập nhật để xử lý dữ liệu để phát triển và vận hành dữ liệu với MSSQL, Oracle, AWS', 'Có kinh nghiệm trong lĩnh vực ngân hàng bán lẻ là 1 lợi thế', 'Sử dụng các công cụ ETL như SSIS, có kinh nghiệm sử dụng DTB là 1 lợi thế', 'Có kinh nghiệm triển khai nền tảng dữ liệu Cloud là một lợi thế', 'Có kiến thức về cơ sở dữ liệu quan hệ RDBMS, NoSQL', 'Thiết kế lập trình cho các hệ thống như hệ thống Data warehouse, Data lake, lakehouse, API, CI/CD. ETL, ELT, các dịch vụ xử lý dữ liệu và luồng dữ liệu dạng batch/stream, quản lý luồng vận hành: SSIS, Spark, Nifi, Airflow, DBT, Redshift. Lập trình dữ liệu (SQL, spark, python)', 'Có kinh nghiệm với ít nhất 1 trong các BI Tool là lợi thế (PowerBI, Quicksights, ...)', 'Tư duy logic', 'Giao tiếp (lắng nghe, diễn đạt, gắn kết mọi người với công việc)']",0,senior,False,,0.0,[],,0,0.0,0.0,"['oracle', 'mssql', 'aws', 'ssis', 'etl', 'rdbms', 'nosql', 'data lake', 'api', 'ssis', 'etl', 'elt', 'data warehouse', 'bi']",data engineer rbd
https://www.topcv.vn/viec-lam/leader-team-quan-tri-kenh-youtube-am-nhac/1281902.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:18:46,,['Hà Nội'],"- Hà Nội: Lô 08, TT01, Khu đô thị Tây Nam Linh Đàm, Hoàng Mai",,Leader Team Quản Trị Kênh Youtube Âm Nhạc,30 - 50 triệu,False,False,"['Yêu cầu ứng viên', 'Học vấn: Cao đẳng Chính quy trở lên', 'Kỹ năng:', 'Có khả năng lãnh đạo, quản lý (Có kinh nghiệm quản lý đội ngũ ít nhất từ 5 bạn)', 'Có khả năng lập kế hoạch, định hướng phát triển nhóm.', 'Có kiến thức về Youtube, từ khoá, SEO, các thuật toán của Youtube', 'Từng đảm nhận vị trí Leader team Youtube từ 5 thành viên trở lên, kinh nghiệm tối thiểu 1 năm ở vị trí tương đương.', 'Sử dụng thành thạo các phần mềm Photoshop, Premiere, AE,...', 'Phẩm chất, thái độ:', 'Ưu tiên ứng viên ở gần công ty', 'Tinh thần trách nhiệm cao', 'Thái độ cầu thị, mong muốn phát triển bản thân, ham học hỏi, bám sát mục tiêu, đam mê kiếm tiền.', 'Năng động, tỉ mỉ cẩn thận trong công việc, thái độ làm việc nghiêm túc.', 'Kỹ năng làm việc độc lập, làm việc nhóm.', 'Kỹ năng tổ chức, sắp xếp công việc.']",1,,False,,1.0,"[30000000.0, 50000000.0]",,2,50000000.0,30000000.0,['seo'],leader team quản trị kênh youtube âm nhạc
https://www.topcv.vn/viec-lam/senior-operation-devops-engineer/1281242.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:18,,['Hà Nội'],"- Hà Nội: 89 Láng Hạ, Đống Đa",,Senior Operation/ Devops Engineer,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Trình độ Học vấn', 'Tốt nghiệp Đại học trở lên chuyên ngành Công nghệ thông tin hoặc Chuyên môn liên quan', 'Các Kinh nghiệm Liên quan/ Relevant Experience', '4 năm kinh nghiệm vận hành hệ thống CNTT cho các doanh nghiệp lớn (Banking, Finance, Telco)', 'Có kinh nghiệm về vận hành hệ thống ECM/BPM (lợi thế)', 'Hiểu biết về nghiệp vụ ngân hàng và có kinh nghiệm vận hành hệ thống CNTT cho ngân hàng là lợi thế', 'Vận hành hệ thống CNTT có số lượng giao dịch, người sử dụng lớn', 'Kiến thức/ Chuyên môn Có Liên Quan', 'Kiến thức về vận hành hệ thống CNTT trên nền tảng Windows/Linux', 'Kiến thức về sử dụng hệ thống CSDL: MS SLQ, Oracle', 'Kiến thứ về vận hành và triển khai hệ thống trên nền tảng microservice.', 'Kiến thức về vận hành và triển khai ứng dụng trên web server: JBoss, Tomcat', 'Có hiểu biết và sử dụng Cloud như: AWS, Azure, DigitalOcean, ... là lợi thế', 'Hiểu biết về các nền tảng: Elasticsearch, Grafana, Message Queue', 'Có kiến thức về Container (Docker, CRI.O,...), Hiểu biết về Kubernetes là lợi thế']",3,senior,False,4.0,4.0,[],,0,0.0,0.0,"['oracle', 'jboss', 'digitalocean', 'aws', 'elasticsearch', 'message queue', 'grafana', 'kubernetes']",operation/ devops engineer
https://www.topcv.vn/viec-lam/cloud-engineer/1237378.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:27,,['Hà Nội'],"- Hà Nội: 3rd Floor, The West Tower, 265 Cau Giay, Dich Vong Ward, Cau Giay District, HN, Cầu Giấy",,Cloud Engineer,Tới 60 triệu,False,False,"['Yêu cầu ứng viên', 'Từ 4 năm kinh nghiệm làm việc trong lĩnh vực Cloud Computing và có kiến thức sâu về nền tảng Cloud như AWS, Azure, GCP.', 'Có kiến thức về hệ điều hành và mạng máy tính', 'Có kỹ năng về việc triển khai và vận hành các hệ thống phức tạp trên nền tảng Cloud', 'Có khả năng hướng dẫn team DevOps và Cloud Engineer trong việc triển khai và vận hành hệ thống trên Cloud là một điểm cộng', 'Ưu tiên', 'Kinh nghiệm chuyên môn về xây dựng kiến trúc/vận hành hệ thống trên AWS', 'Có chứng chỉ AWS']",0,,False,4.0,4.0,[60000000.0],,1,60000000.0,0.0,"['cloud computing', 'aws', 'devops', 'aws', 'aws']",cloud engineer
https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-phan-mem-tester/1281777.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:36,,['Hà Nội'],"- Hà Nội: Tầng 6, tòa Ladeco, số 266 Đội Cấn, Ba Đình, Hà Nội, Ba Đình",,Nhân Viên Kiểm Thử Phần Mềm (Tester),10 - 12 triệu,False,False,"['Yêu cầu ứng viên', '- Ứng viên từ 1-2 năm kinh nghiệm. Ưu tiên ứng viên có kinh nghiệm về mảng phần mềm quản lý bán hàng, logistic..', '- Kỹ năng giao tiếp tốt, kỹ năng làm việc nhóm, giải quyết vấn đề, nhanh nhẹn, nhiệt tình với công việc được giao.', '- Khả năng phân tích yêu cầu, tư duy logic tốt. Có tư duy tập trung vào khách hàng là một lợi thế.', '- Tốt nghiệp các trường Đại học chuyên ngành CNTT.', '- Nắm vững quy trình phát triển phần mềm Agile Scrum.', '- Có kiến thức về quy trình kiểm thử và các phương pháp kiểm thử.', '- Có kinh nghiệm sử dụng phần mềm Postman để test API.']",1,,False,1.0,1.0,"[10000000.0, 12000000.0]",,2,12000000.0,10000000.0,['postman'],nhân viên kiểm thử phần mềm
https://www.topcv.vn/viec-lam/chuyen-vien-du-an/1281448.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:45,,['Hà Nội'],"- Hà Nội: Tóa nhà Mipec Riverside, Long Biên",,Chuyên Viên Dự Án,9 - 15 triệu,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp cao đẳng, đại học', 'Ứng viên học ngành Luật là một lợi thế.', 'Kỹ năng giao tiếp tốt, nhanh nhẹn, có tinh thần trách nhiệm cao và chăm chỉ học hỏi trong công việc;', 'Khả năng làm việc độc lập hoặc theo nhóm;', 'Am hiểu các phần mềm chuyên dụng (office, thiết kế, quản lý ...), bản vẽ kỹ thuật, có khả năng báo cáo, thuyết trình là một lợi thế;', 'Ưu tiên đọc hiểu tốt tài liệu Tiếng Anh, sử dụng thành thạo máy tính, phần mềm máy tính', 'Chịu được áp lực công việc, có tinh thần gắn bó lâu dài.']",2,,False,,2.0,"[9000000.0, 15000000.0]",,2,15000000.0,9000000.0,[],
https://www.topcv.vn/viec-lam/fullstack-developer-nganh-ecommerce-big-data/1202186.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:50,,['Hà Nội'],"- Hà Nội: Tầng 4, toà HH2 Yên Hoà, đường Dương Đình Nghệ, Cầu Giấy",,"FullStack Developer (Ngành Ecommerce, Big Data)",Tới 40 triệu,False,False,"['Yêu cầu ứng viên', 'Cần có ít nhất 1 năm kinh nghiệm làm việc trong vai trò Fullstack Developer.', 'Thành thạo HTML, CSS, JavaScript và kinh nghiệm với các framework frontend như VueJS, NuxtJS, React/NextJS.', 'Kinh nghiệm lập trình bằng Python và Java, bao gồm FastAPI, Django, Spring Boot.', 'Kỹ năng giải quyết vấn đề ở mức độ cao.', 'Ưu tiên ứng viên có kinh nghiệm xử lý lượng truy cập lớn (ví dụ: 10 triệu truy cập/ngày).', 'Có tinh thần trách nhiệm, tự chủ và khả năng tổ chức công việc hiệu quả.', 'STACK CÔNG NGHỆ', 'Bạn không bị giới hạn trong việc tạo ra các stack công nghệ mới. Danh sách dưới đây là stack công nghệ hiện tại:', 'Backend: Python, Java (FastAPI, Django, VertX, Java SE, v.v.)', 'Database: Postgres, ElasticSearch, Redis, File JSON/Binary, Key-Value DB', 'Frontend: Javascript, VueJS, NuxtJS.']",1,,False,1.0,1.0,[40000000.0],,1,40000000.0,0.0,"['javascript', 'css', 'vuejs', 'html', 'nuxtjs', 'django', 'spring', 'java', 'fastapi', 'python', 'java se', 'java', 'django', 'python', 'elasticsearch', 'redis', 'javascript', 'vuejs']",fullstack developer
https://www.topcv.vn/viec-lam/android-developer/1216020.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:19:56,,['Hà Nội'],- Hà Nội: Cầu Giấy,,Android Developer,20 - 30 triệu,False,False,"['Yêu cầu ứng viên', '• B.S. or M.S. Computer Science or equivalent experience', '• Proficiency in Kotlin, Android Jetpack, Coroutine or RxJava', '• Excellent problem solving, critical thinking and communication skills', '• Experience with offline storage, concurrency, threading and performance tuning', '• Knack for benchmarking and optimization', '• Working knowledge of the general mobile landscape, architectures (MVVM or Clean', 'architecture), trends, and emerging technologies', '• Solid understanding of the full mobile development life cycle and design patterns', '• Bonus point if you have experience working with CI/CD, automation tools or functional', 'programming']",3,,False,,3.0,"[20000000.0, 30000000.0]",,2,30000000.0,20000000.0,"['computer science', 'android', 'rxjava', 'kotlin', 'jetpack', 'performance tuning', 'design patterns', 'mobile development', 'solid', 'ci/cd']",android developer
https://www.topcv.vn/viec-lam/tro-ly-giam-doc/1281169.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:20:06,,['Hà Nội'],"- Hà Nội: Số nhà M12-L02, đường An Khang M04; M12, Khu đô thị Dương Nội, Q. Hà Đông, Hà Nội., Hà Đông",,Trợ Lý Giám Đốc,10 - 15 triệu,False,False,"['Yêu cầu ứng viên', 'Tối thiểu 2 năm kinh nghiệm làm việc trong lĩnh vực quản lý, ưu tiên trong ngành Điện nhẹ, công nghệ hoặc xây dựng.', 'Có kỹ năng tổ chức, lãnh đạo và quản lý nhóm tốt. Hoà đồng mới mọi người.', 'Sẵn lòng làm việc theo giờ linh hoạt và có thể làm việc dưới áp lực.']",3,,False,2.0,3.0,"[10000000.0, 15000000.0]",,2,15000000.0,10000000.0,[],trợ lý giám đốc
https://www.topcv.vn/viec-lam/nhan-vien-van-hanh-game-fps/1198165.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:20:18,,"['Hà Nội, Hồ Chí Minh']","- Hà Nội: Tầng 11 - Tòa nhà VTC Online, Số 18 Tam Trinh, Hai Bà Trưng",,Nhân Viên Vận Hành Game FPS,Thoả thuận,False,False,"['Yêu cầu ứng viên', '- Có kinh nghiệm chơi và hiểu về dòng game FPS;', '- Có kinh nghiệm vận hành game, phân tích chỉ số, làm event, làm web event ...;', '- Có kinh nghiệm về event in/out game là 1 lợi thế;', '- Thành thạo quy trình test, report, đánh giá sản phẩm;', '- Kỹ năng lập kế hoạch và sử dụng thành thạo các công cụ hỗ trợ công việc.']",2,,False,,2.0,[],,0,0.0,0.0,['test report'],
https://www.topcv.vn/viec-lam/solution-architect-trung-tam-cong-nghe/598733.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:20:36,,['Hà Nội'],"- Hà Nội: Tầng 45, Landmark 72 Keangnam, Phạm Hùng, Cầu Giấy, Hà Nội, Nam Từ Liêm",,Solution Architect - Trung Tâm Công Nghệ,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp đại học loại Khá trở lên, chuyên ngành Công nghệ thông tin, Kỹ sư phần mềm. Đặc biệt ưu tiên các trường Học viện Công nghệ Bưu chính Viễn thông, Đại học Bách khoa Hà Nội,...', 'Tiếng Anh: tương đương 650+ TOEIC trở lên', 'Có ít nhất 02 năm kinh nghiệm ở vị trí Solution Architect, Solution Design hoặc các vị trí tương đương, (ưu tiên kinh nghiệm thiết kế các hệ thống lớn, đặc biệt là các hệ thống tài chính)', 'Sở hữu ít nhất 03 năm kinh nghiệm Software Developer (ưu tiên các Developer sử dụng ngôn ngữ Java, JavaScript)', 'Yêu thích tìm hiểu công nghệ, cập nhật xu hướng công nghệ mới và có khả năng phân tích ứng dụng công nghệ trong các bài toán cụ thể', 'Hiểu biết và nắm vững quy trình phát triển phần mềm', 'Am hiểu các hệ điều hành và cơ sở dữ liệu khác nhau']",2,,False,2.0,2.0,[],,0,0.0,0.0,['java'],solution architect
https://www.topcv.vn/viec-lam/project-manager-trung-tam-phat-trien-san-pham/1097344.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-15 22:20:42,,['Hà Nội'],"- Hà Nội: Tòa Keangnam, Phạm Hùng, Nam Từ Liêm",,Project Manager - Trung Tâm Phát Triển Sản Phẩm,Thoả thuận,False,False,"['Yêu cầu ứng viên', '• Tốt nghiệp Đại học loại Khá trở lên, ưu tiên chuyên ngành CNTT, Kỹ thuật phần mềm, An toàn thông tin hoặc các ngành có liên quan. Đặc biệt ưu tiên các trường Đại học Bách Khoa, Học viện Công nghệ Bưu chính Viễn thông, Đại học Công nghệ, ...', '• Tiếng Anh tương đương 650+ TOEIC trở lên', '• Có kinh nghiệm ít nhất 03 năm ở vị trí quản lý dự án công nghệ thông tin hoặc các dự án tương tự (PM). Ưu tiên các ứng viên có chứng chỉ PMP', '• Có kinh nghiệm quản trị các dự án theo nhiều mô hình khác nhau như Agile, Waterfall', '• Thành thạo các công cụ quản trị dự án và kiểm soát rủi ro', '• Có trách nhiệm cao và thái độ tốt trong công việc', '• Có khả năng làm việc độc lập hoặc làm việc theo nhóm tốt', '• Kỹ năng giao tiếp và trình bày tốt', '• Làm việc dưới áp lực cao, nhạy bén và tiếp thu nhanh.', '• Tư duy logic và giao tiếp tốt, sáng tạo trong công việc']",3,,False,,3.0,[],,0,0.0,0.0,['pmp'],project manager
